usage_id,customer_id,data_usage_amount,usage_date,usage_time
3081,1558,6886.73,2023-02-13,01:45:53
3082,1573,4058.56,2022-11-28,22:52:53
3083,6557,36121.61,2022-11-12,17:53:36
3084,3891,8126.73,2023-04-05,11:22:09
3085,3268,45205.87,2022-02-22,00:52:49
3086,2619,6210.8,2023-03-22,15:19:28
3087,6968,35460.1,2023-07-01,02:32:39
3088,3069,39905.83,2022-03-07,00:42:17
3089,9705,36418.01,2022-02-16,05:52:18
3090,9016,631.75,2023-07-21,21:10:50
3091,2191,12226.51,2023-07-26,21:48:45
3092,9485,27742.66,2022-07-11,15:36:38
3093,8116,18691.99,2023-10-22,09:37:54
3094,6549,3230.64,2022-07-10,13:47:48
3095,9257,15918.75,2022-11-08,02:19:46
3096,4919,41834.31,2023-01-08,02:31:34
3097,423,20617.21,2022-05-20,08:15:28
3098,1005,28144.04,2022-06-25,03:32:22
3099,7712,25493.72,2022-07-25,15:37:49
3100,7014,47728.41,2023-04-16,09:09:41
3101,9552,26338.64,2023-09-05,21:01:36
3102,7711,10052.45,2023-10-23,19:52:58
3103,9598,32777.08,2023-08-10,14:16:49
3104,8405,13063.27,2022-06-21,17:53:09
3105,3153,20547.52,2023-08-12,18:08:36
3106,9155,43546.16,2023-04-13,23:21:35
3107,9842,22698.37,2022-07-11,15:47:16
3108,5128,36164.64,2022-01-27,21:38:03
3109,3904,47225.04,2023-01-28,19:45:51
3110,9734,37668.34,2022-11-21,02:29:59
3111,2265,29341.11,2023-03-26,00:05:07
3112,6614,28209.81,2023-06-24,18:34:25
3113,4224,22627.11,2022-09-07,21:12:50
3114,8229,26237.48,2023-06-29,08:00:15
3115,1143,18812.97,2023-05-14,15:01:58
3116,8819,36398.7,2023-10-10,05:41:05
3117,7285,8837.13,2023-12-15,20:08:08
3118,7668,43089.93,2023-06-27,02:51:54
3119,9044,21829.43,2023-12-08,03:12:57
3120,867,10526.68,2023-10-24,03:25:55
3121,9757,6226.96,2023-12-22,03:32:41
3122,3289,40288.5,2023-07-28,20:36:45
3123,5941,44375.22,2022-07-09,22:15:48
3124,3375,21457.17,2023-10-11,20:36:38
3125,8989,9623.97,2023-12-10,03:03:49
3126,3715,39122.39,2022-01-23,18:35:00
3127,6701,16398.55,2023-12-24,13:12:01
3128,7462,1722.23,2023-08-23,22:42:17
3129,594,38356.84,2022-08-07,06:52:48
3130,9889,41453.16,2023-03-09,10:27:56
3131,9798,25948.79,2023-11-18,17:55:48
3132,3597,44217.35,2022-01-22,03:29:00
3133,5462,43831.14,2022-12-17,04:45:53
3134,9031,45375.55,2023-05-13,13:45:08
3135,4584,44259.23,2022-09-23,19:53:59
3136,806,5615.99,2023-07-12,08:03:43
3137,119,40404.91,2023-03-05,02:48:23
3138,1778,28061.17,2022-05-29,00:36:34
3139,9364,27808.83,2023-06-02,05:57:25
3140,2656,29920.31,2022-08-22,06:09:08
3141,5200,36391.67,2022-06-02,06:11:41
3142,1733,15976.49,2023-02-28,05:25:02
3143,5363,2938.78,2023-09-14,05:06:20
3144,7359,13689.65,2022-11-09,02:12:08
3145,1837,41508.7,2023-10-18,06:57:29
3146,379,22160.63,2023-02-19,10:48:09
3147,9581,23526.07,2023-10-01,19:36:17
3148,2852,25901.1,2023-04-11,09:35:59
3149,230,42086.51,2023-04-06,11:25:54
3150,966,18158.46,2023-04-10,08:49:32
3151,9282,17255.73,2022-11-18,13:39:55
3152,1602,42539.7,2023-01-25,15:57:56
3153,9208,48375.12,2023-04-02,15:37:06
3154,2572,33799.47,2022-01-03,20:33:20
3155,2092,12677.53,2022-08-17,15:24:43
3156,1282,26316.16,2023-12-17,02:56:24
3157,8203,37586.22,2022-10-02,17:14:24
3158,1145,39479.82,2022-02-05,06:30:46
3159,6398,49716.27,2023-03-20,21:41:10
3160,9937,6601.81,2023-10-24,04:01:40
3161,6581,33406.42,2022-02-14,16:30:59
3162,5347,13407.64,2022-08-04,09:08:56
3163,5934,41858.91,2022-10-21,03:28:08
3164,8356,16360.65,2023-07-30,18:30:52
3165,4114,46144.71,2022-01-19,09:29:28
3166,9900,35623.73,2022-09-14,07:06:44
3167,1597,35948.24,2022-04-27,21:09:21
3168,8535,13085.9,2022-03-30,15:58:08
3169,8352,8806.49,2022-01-27,08:39:01
3170,3886,19449.3,2023-11-18,05:55:29
3171,2517,14098.28,2022-01-09,17:59:57
3172,4746,21469.1,2022-05-25,04:14:00
3173,666,38214.24,2023-08-18,09:50:30
3174,2176,8928.07,2023-05-27,19:59:17
3175,9915,28322.22,2023-08-15,14:59:10
3176,5292,20904.5,2022-05-25,05:36:58
3177,4456,2159.31,2023-07-14,04:35:04
3178,3927,49310.78,2022-11-24,01:26:07
3179,3670,23508.4,2022-08-11,22:21:05
3180,8123,46304.85,2023-10-06,22:04:29
3181,5549,45255.03,2022-12-24,01:54:01
3182,9345,6531.37,2023-08-18,20:40:07
3183,9376,10695.26,2022-03-25,01:51:53
3184,2364,21290.0,2023-08-14,19:35:41
3185,6204,44725.95,2022-05-18,21:32:48
3186,2840,37739.64,2023-08-28,16:13:51
3187,4896,14280.42,2022-02-11,05:53:12
3188,94,3748.32,2022-02-19,12:19:00
3189,5431,15191.85,2022-05-04,16:56:50
3190,3780,32205.89,2022-07-02,16:29:21
3191,5561,46734.63,2023-10-28,09:29:30
3192,9520,32596.16,2023-06-02,17:21:14
3193,5247,49658.2,2023-08-27,05:37:41
3194,9645,44154.58,2022-03-06,06:12:15
3195,3991,21472.55,2022-02-24,16:44:30
3196,22,6427.24,2022-08-21,00:10:55
3197,470,31061.63,2022-07-25,23:35:47
3198,3887,28796.82,2022-12-19,13:51:49
3199,4911,8692.09,2022-12-11,21:04:06
3200,6957,10092.21,2023-12-22,15:04:20
3201,9712,42445.33,2022-07-24,13:13:49
3202,3967,1505.02,2022-07-30,20:55:58
3203,2991,27649.51,2023-04-02,11:00:47
3204,5941,46744.86,2022-03-08,10:07:32
3205,4392,24317.63,2022-01-29,05:47:26
3206,2251,46541.48,2022-11-11,11:17:11
3207,6158,45612.38,2023-10-13,23:55:36
3208,211,7032.31,2023-06-12,20:06:59
3209,2246,33836.0,2023-03-14,14:18:37
3210,2130,18757.91,2022-02-25,00:43:52
3211,8908,4730.91,2022-03-27,05:36:47
3212,4058,1460.76,2022-02-13,04:03:03
3213,5307,32772.85,2022-05-25,16:21:09
3214,8555,14096.4,2023-03-15,01:43:55
3215,4274,45263.61,2023-10-17,23:23:57
3216,5362,19689.84,2023-05-11,22:04:58
3217,1015,13319.84,2022-11-09,14:34:43
3218,6375,3290.92,2022-12-30,09:47:55
3219,866,4762.75,2022-11-22,22:20:39
3220,4329,13372.74,2023-12-26,01:11:54
3221,296,3437.34,2023-07-10,11:05:49
3222,4687,19872.21,2023-08-20,18:11:17
3223,4266,18222.09,2022-04-07,21:00:10
3224,6819,9749.85,2023-03-29,11:48:20
3225,656,35024.82,2023-05-25,07:01:20
3226,2357,44295.93,2022-03-28,12:37:17
3227,2816,38994.08,2023-06-17,12:31:48
3228,1256,31658.22,2023-12-13,19:38:30
3229,2092,4922.31,2022-05-01,09:28:33
3230,6205,44683.18,2023-09-22,10:12:40
3231,9278,43882.79,2023-12-24,06:33:42
3232,6304,21554.23,2023-07-11,06:12:29
3233,7999,30237.07,2023-05-15,14:09:20
3234,1781,23263.31,2023-11-20,02:03:15
3235,4705,18011.1,2023-10-15,18:15:36
3236,4947,39707.45,2022-06-06,22:24:41
3237,9530,16748.0,2023-06-07,19:56:53
3238,4386,291.52,2022-11-15,19:40:31
3239,9544,44153.69,2023-09-03,12:29:14
3240,2136,11229.58,2023-05-29,05:40:55
3241,1619,6330.89,2022-10-02,11:06:47
3242,1093,23771.01,2023-06-15,11:08:20
3243,4855,25263.74,2023-02-17,06:42:59
3244,9231,33308.39,2022-04-03,04:58:56
3245,5246,622.6,2023-03-25,07:05:13
3246,7997,43887.33,2023-06-09,15:46:31
3247,5931,14024.31,2023-04-12,06:58:43
3248,1000,15553.2,2022-01-24,19:10:08
3249,1915,1022.4,2022-08-13,19:58:36
3250,5247,39908.01,2022-12-23,12:40:48
3251,5501,35457.33,2023-02-24,04:39:06
3252,5888,35177.69,2023-02-11,11:02:51
3253,875,15480.58,2023-09-02,14:42:30
3254,5622,26759.4,2023-04-14,06:37:58
3255,8854,21928.6,2022-12-20,06:30:34
3256,5133,28347.65,2023-05-11,18:25:28
3257,1666,1298.48,2022-02-06,20:14:02
3258,4585,25121.59,2022-02-25,02:33:38
3259,1242,33768.0,2023-08-13,04:22:58
3260,932,43445.09,2023-12-22,18:52:35
3261,5773,38743.46,2022-09-28,19:24:42
3262,220,31739.33,2022-08-31,10:15:45
3263,2595,2088.27,2022-01-31,16:03:25
3264,2247,30764.66,2022-04-23,12:59:43
3265,9563,48951.23,2023-06-01,14:50:24
3266,7567,46062.27,2022-12-29,04:40:56
3267,8697,16993.53,2022-11-02,01:40:54
3268,6332,23701.99,2023-03-12,13:26:32
3269,5357,10588.28,2023-05-05,07:02:41
3270,3891,8378.02,2022-07-12,23:33:44
3271,1626,28332.22,2022-07-24,06:48:36
3272,1263,15619.35,2022-05-27,21:38:27
3273,8644,36558.26,2022-02-06,05:26:13
3274,9120,26963.39,2022-09-07,05:21:09
3275,8189,27875.11,2023-11-18,02:23:33
3276,9402,22674.23,2022-06-17,22:28:24
3277,3381,44172.13,2023-05-01,15:25:09
3278,9110,49026.47,2023-05-12,21:16:00
3279,7117,41312.41,2023-05-27,10:10:31
3280,3646,20436.02,2022-07-04,01:46:24
3281,3342,37338.01,2022-04-07,01:27:02
3282,7462,26525.61,2022-07-02,15:43:16
3283,8360,13592.12,2022-09-10,13:50:03
3284,7906,25668.42,2023-08-10,09:52:17
3285,8144,29334.5,2023-08-25,10:29:13
3286,8510,39038.1,2022-01-16,13:59:11
3287,8740,7084.99,2023-04-18,03:02:29
3288,6779,21923.56,2023-04-23,02:13:48
3289,4384,47528.06,2023-07-20,22:45:39
3290,5168,31145.65,2023-12-28,14:38:12
3291,4491,13161.01,2022-08-28,19:48:17
3292,7338,13146.41,2023-08-18,01:21:41
3293,3293,6531.75,2023-03-05,00:40:44
3294,292,38367.38,2022-01-25,09:34:17
3295,7393,24867.55,2023-09-02,17:31:15
3296,7563,12919.4,2022-06-22,08:44:33
3297,7235,37420.98,2023-02-09,13:47:34
3298,3674,30397.67,2023-03-21,02:10:57
3299,5917,28888.13,2023-12-09,07:05:22
3300,4714,45600.34,2023-09-16,10:39:04
3301,3139,44438.09,2023-07-20,04:52:24
3302,7195,27569.41,2022-09-22,04:53:14
3303,3379,24187.09,2023-04-12,09:00:43
3304,1046,5769.22,2023-07-07,03:55:14
3305,3948,38626.88,2023-03-04,18:30:28
3306,4652,33728.26,2023-04-14,17:06:14
3307,3037,41415.67,2022-04-01,08:04:50
3308,8435,759.81,2022-11-21,20:31:27
3309,6643,14245.32,2023-06-18,17:44:55
3310,6405,22802.93,2022-10-25,15:29:21
3311,865,45737.57,2022-06-04,12:30:23
3312,6088,24187.93,2022-08-11,15:11:28
3313,4064,46260.72,2022-11-22,07:19:37
3314,9522,26743.9,2023-08-27,16:42:38
3315,7717,33451.96,2023-09-19,05:21:22
3316,3689,28279.47,2023-10-16,01:41:06
3317,9091,1109.07,2022-12-01,00:49:40
3318,9660,7913.25,2023-04-13,06:24:06
3319,5493,1597.97,2022-07-19,23:51:05
3320,5416,32562.54,2023-12-13,14:01:11
3321,1299,23911.38,2022-08-22,20:15:23
3322,6446,15575.44,2022-04-10,11:32:49
3323,9666,40413.48,2022-11-18,01:01:42
3324,6748,36611.68,2023-04-08,20:41:13
3325,7842,10971.88,2023-10-01,04:41:31
3326,7487,20253.5,2023-07-29,13:35:56
3327,4694,35101.96,2023-04-18,16:42:49
3328,5994,441.91,2022-02-16,16:00:15
3329,5061,34693.64,2023-07-07,14:52:59
3330,5527,14816.23,2022-09-11,19:47:41
3331,1253,35844.09,2022-12-28,16:09:56
3332,2472,13364.31,2022-01-04,08:56:37
3333,7390,30085.71,2023-01-07,20:51:13
3334,9598,25230.4,2022-11-13,05:54:19
3335,616,44555.57,2023-09-13,18:43:16
3336,6934,2697.14,2023-03-18,03:31:18
3337,9828,49170.27,2023-12-06,04:47:30
3338,7197,38633.88,2023-08-21,03:25:52
3339,5860,1326.86,2022-04-01,14:52:36
3340,7902,35343.62,2022-05-01,13:20:49
3341,1344,2834.46,2022-01-05,18:37:51
3342,347,47639.04,2022-08-12,04:52:13
3343,6051,46529.4,2023-03-14,11:17:54
3344,6842,24543.31,2022-12-18,01:58:00
3345,7132,31916.24,2023-02-11,04:43:55
3346,8896,9307.16,2022-07-01,19:27:05
3347,6214,40240.39,2022-09-29,04:46:12
3348,5683,18581.68,2022-04-18,09:49:05
3349,2572,32676.25,2022-01-01,17:11:09
3350,786,8534.39,2023-01-29,13:50:04
3351,8625,44899.4,2023-04-05,14:53:15
3352,2862,23559.11,2023-09-02,12:48:21
3353,4640,34762.6,2023-07-20,13:22:47
3354,6027,32848.26,2022-04-01,15:08:55
3355,147,29645.67,2022-05-09,18:24:49
3356,1402,33173.36,2023-02-28,09:44:29
3357,1281,31002.17,2023-04-07,16:27:47
3358,5132,40088.28,2022-08-19,00:44:07
3359,4379,1329.69,2022-01-30,23:58:46
3360,7439,17445.68,2022-12-07,00:11:32
3361,9820,43176.69,2023-12-10,07:05:59
3362,7705,12048.62,2023-01-25,19:50:25
3363,5403,24190.34,2023-11-26,06:44:00
3364,4722,17640.41,2022-10-04,11:24:54
3365,5300,16834.01,2023-11-23,17:53:30
3366,1177,29888.33,2023-02-01,16:45:57
3367,7738,40430.9,2023-08-12,02:01:35
3368,1329,28668.87,2022-03-18,22:46:53
3369,7658,21078.11,2023-08-04,13:44:47
3370,3117,46907.98,2023-07-26,13:10:37
3371,3090,15460.94,2023-03-23,04:24:29
3372,9557,8196.64,2023-06-20,00:19:35
3373,249,31990.65,2023-07-19,10:54:59
3374,8225,46702.8,2022-03-07,19:19:00
3375,6448,30794.63,2022-12-10,12:02:57
3376,7528,2424.66,2023-06-11,06:04:35
3377,5061,38593.35,2022-12-16,19:19:04
3378,9997,1960.55,2023-11-25,09:10:56
3379,4497,42213.28,2023-08-19,02:29:24
3380,6450,44127.15,2023-10-18,11:57:48
3381,6209,1837.42,2023-10-25,18:57:00
3382,907,42536.95,2022-05-26,21:56:38
3383,1127,32684.26,2022-05-06,23:15:51
3384,7795,19594.21,2023-09-08,10:05:12
3385,7413,37792.95,2022-06-05,08:06:20
3386,343,28377.6,2022-01-11,06:11:11
3387,4514,43791.2,2022-02-23,16:58:08
3388,6922,9000.53,2022-08-05,05:29:15
3389,3340,22710.62,2022-08-08,12:11:13
3390,6055,32369.95,2023-01-30,05:11:22
3391,6675,13387.65,2022-12-11,08:38:22
3392,4750,22024.17,2022-12-01,09:28:31
3393,9438,43035.78,2022-01-12,10:58:42
3394,4611,18879.35,2022-03-14,07:16:46
3395,5860,15316.34,2022-07-12,04:10:50
3396,8893,22513.75,2022-12-29,09:26:40
3397,2555,38810.51,2022-12-06,13:29:42
3398,8671,49611.15,2022-07-21,18:14:32
3399,1318,39414.75,2023-10-18,21:50:25
3400,1050,13697.64,2023-03-05,01:46:27
3401,7424,38508.36,2023-09-27,19:13:01
3402,5693,40284.72,2023-05-14,22:43:43
3403,1247,37510.15,2022-10-24,11:41:33
3404,3912,35644.54,2022-11-16,11:31:23
3405,1165,41069.24,2022-06-22,07:18:03
3406,4309,40263.39,2022-12-15,05:18:49
3407,3992,644.72,2023-05-09,21:15:05
3408,3365,21946.67,2022-11-15,15:24:34
3409,9087,43183.37,2022-04-06,03:46:21
3410,255,45484.99,2023-06-15,15:26:20
3411,6711,36330.75,2022-07-20,13:42:02
3412,6530,23733.68,2022-12-03,14:30:04
3413,3074,26763.33,2023-08-06,16:23:13
3414,8859,18403.75,2022-05-08,10:08:40
3415,9505,5333.84,2022-09-03,22:13:36
3416,2640,32920.04,2023-05-18,14:38:18
3417,9595,32257.18,2023-04-05,21:50:07
3418,7931,7604.39,2023-08-19,06:58:50
3419,1426,17641.92,2023-07-13,02:31:32
3420,1952,17614.92,2022-05-05,03:20:20
3421,4917,42226.32,2023-07-14,03:13:36
3422,7053,47145.39,2022-05-27,03:39:23
3423,8541,19547.23,2023-08-08,00:12:14
3424,6356,44953.76,2022-07-19,09:03:23
3425,9980,18026.86,2022-02-17,16:15:35
3426,5618,16589.96,2022-05-29,18:02:04
3427,293,33319.66,2023-04-02,00:19:05
3428,8200,35677.54,2022-10-12,23:26:14
3429,936,15566.53,2022-01-21,08:25:18
3430,2662,32111.14,2022-07-01,07:07:56
3431,4554,42198.89,2022-09-13,00:47:51
3432,1698,34071.55,2022-04-10,03:18:53
3433,991,31345.75,2023-08-10,01:30:07
3434,8783,44392.44,2023-02-20,21:27:06
3435,9196,19160.95,2022-07-02,05:11:45
3436,4302,29221.52,2022-05-12,03:24:41
3437,743,3661.18,2022-06-20,22:23:17
3438,9698,4895.55,2022-02-11,11:46:18
3439,2908,28847.67,2022-09-10,10:57:14
3440,5196,24615.81,2023-10-21,12:09:04
3441,7353,41342.42,2023-06-11,07:22:51
3442,8134,11105.88,2022-04-24,23:42:18
3443,5321,49915.83,2023-05-16,07:00:25
3444,4688,5058.88,2023-09-02,20:58:34
3445,8352,34770.8,2023-07-10,15:24:09
3446,3357,15846.15,2022-12-14,00:04:18
3447,6195,1591.43,2022-10-30,20:38:54
3448,806,8954.68,2022-05-09,05:59:26
3449,6518,35602.6,2023-01-21,03:36:43
3450,5737,26807.1,2023-07-22,01:00:40
3451,8407,6660.59,2023-01-06,04:42:07
3452,380,28440.26,2023-09-06,16:28:03
3453,1835,11814.68,2023-09-17,11:46:59
3454,9030,29450.78,2022-02-01,10:51:39
3455,9793,31434.7,2022-09-09,08:03:24
3456,7472,46922.77,2022-07-30,19:43:40
3457,9624,32582.57,2022-06-22,06:48:53
3458,4422,13228.57,2022-06-11,11:05:20
3459,6664,22468.01,2023-03-20,15:20:43
3460,3982,2580.86,2023-06-05,10:34:25
3461,4133,28134.54,2023-04-22,09:31:14
3462,923,13790.37,2022-06-30,05:02:05
3463,9900,9666.18,2022-10-24,23:07:47
3464,9359,17142.28,2022-12-19,18:34:37
3465,2950,19242.22,2022-07-26,07:55:59
3466,2084,10325.27,2022-12-12,03:30:16
3467,2382,685.41,2022-05-25,09:13:00
3468,1429,12325.11,2023-01-31,01:47:01
3469,1780,14555.82,2023-06-16,06:28:41
3470,2408,19545.59,2022-02-16,13:49:54
3471,6706,48135.8,2022-11-17,20:36:40
3472,6987,35224.34,2023-08-09,20:17:17
3473,3652,27744.49,2023-08-03,20:55:44
3474,3571,20066.93,2023-08-16,19:59:59
3475,1824,47272.64,2023-03-27,10:04:46
3476,8883,42713.02,2023-07-22,16:04:44
3477,406,24963.41,2022-06-22,20:10:42
3478,6727,10177.63,2022-09-06,02:43:33
3479,7104,38225.67,2023-05-27,10:46:12
3480,5535,9377.17,2023-09-29,22:23:30
3481,4660,37059.75,2022-05-06,18:34:48
3482,6015,39754.09,2023-09-08,00:46:47
3483,7489,3864.55,2023-01-20,16:56:27
3484,5953,31837.67,2023-06-09,01:24:17
3485,5025,6013.55,2023-08-12,19:22:52
3486,8025,15323.78,2023-02-14,03:09:44
3487,4622,20686.0,2023-03-27,05:24:12
3488,9848,8335.1,2023-11-21,14:52:01
3489,763,23940.12,2022-09-11,06:39:42
3490,6467,14120.63,2022-05-06,15:38:02
3491,1215,22397.34,2022-11-09,03:45:41
3492,8788,10143.0,2023-01-10,11:03:33
3493,4632,17674.26,2023-09-21,11:47:49
3494,1659,32552.22,2022-03-03,08:52:55
3495,3998,32960.29,2022-03-22,10:10:17
3496,1845,34912.64,2023-01-04,07:48:08
3497,2524,37957.8,2022-07-09,04:08:30
3498,7939,39396.71,2022-07-29,02:47:55
3499,7488,40774.95,2023-09-01,08:39:33
3500,6127,40049.65,2022-10-01,10:20:44
3501,7634,48144.47,2023-09-26,10:52:02
3502,1870,45254.55,2022-05-24,12:09:51
3503,8673,21203.07,2023-11-20,10:01:11
3504,330,16860.75,2023-03-26,17:27:20
3505,7093,27586.63,2023-06-29,00:39:02
3506,9438,23078.26,2023-02-14,00:44:25
3507,1051,30422.78,2023-08-18,22:25:10
3508,4936,7158.11,2023-01-24,22:12:09
3509,5758,29260.07,2023-12-02,17:56:38
3510,199,34574.73,2023-03-14,19:55:58
3511,1882,24883.0,2022-11-08,15:08:26
3512,5272,18531.93,2022-04-28,19:35:24
3513,5402,37519.18,2023-05-20,06:45:10
3514,7215,32819.36,2022-07-01,21:41:34
3515,6289,16120.11,2022-09-06,22:13:32
3516,3488,5709.06,2022-11-27,04:11:39
3517,9007,10393.19,2022-12-03,01:50:03
3518,499,21912.08,2022-07-16,23:49:01
3519,6901,4012.47,2023-04-28,23:33:11
3520,1513,43904.62,2022-10-13,08:45:29
3521,1946,46124.95,2022-09-10,01:24:18
3522,8303,41681.11,2023-05-11,14:10:32
3523,5189,43426.72,2022-08-16,12:16:43
3524,3510,32801.67,2023-05-18,23:01:21
3525,3359,21554.47,2022-01-08,12:38:56
3526,135,7198.64,2022-03-04,21:35:46
3527,4045,44385.41,2023-08-19,12:13:07
3528,6134,29370.25,2022-07-20,18:40:20
3529,4643,36981.32,2022-07-31,04:26:44
3530,8985,18302.23,2023-09-13,03:15:44
3531,4212,31418.1,2023-12-24,19:02:58
3532,6295,46522.1,2023-05-19,13:18:38
3533,7144,23451.86,2022-02-10,21:39:23
3534,2335,12283.76,2023-11-22,10:32:27
3535,5719,20043.48,2023-10-08,17:12:10
3536,3823,10800.23,2022-01-01,02:13:52
3537,2058,37790.91,2022-01-01,11:53:44
3538,4943,15502.51,2022-01-16,11:15:35
3539,8795,45691.93,2023-06-15,21:43:50
3540,6083,34752.58,2023-09-30,05:19:53
3541,8615,38930.06,2023-10-25,15:31:14
3542,7457,40076.45,2023-07-06,01:37:29
3543,4343,24538.3,2022-10-28,01:29:28
3544,6013,8615.15,2023-07-27,16:49:55
3545,4646,7751.22,2023-03-21,20:27:08
3546,7913,39118.95,2022-03-28,14:07:53
3547,8671,33664.96,2022-02-19,01:42:12
3548,3632,1266.17,2022-02-11,11:25:40
3549,5,25101.33,2022-12-24,20:24:07
3550,7448,47810.37,2023-04-02,17:30:06
3551,2729,6476.78,2023-01-30,08:39:18
3552,7392,38581.77,2022-11-15,21:10:24
3553,9406,24426.83,2022-07-12,15:03:26
3554,2686,49602.77,2023-02-24,13:17:29
3555,5417,36772.77,2023-12-13,23:55:51
3556,6946,20346.98,2023-11-16,05:24:22
3557,6765,36632.5,2022-09-14,06:46:04
3558,2808,18379.66,2022-01-18,00:43:56
3559,6723,22825.94,2022-05-12,09:42:05
3560,4133,36872.6,2023-07-13,09:48:44
3561,164,12430.8,2023-10-05,04:10:31
3562,9281,31054.21,2023-01-10,14:30:22
3563,8788,20066.42,2022-05-07,20:33:33
3564,8196,48381.41,2022-07-13,14:09:52
3565,1025,34337.88,2022-03-08,05:56:58
3566,9102,25554.58,2023-03-30,19:23:40
3567,7573,38286.33,2022-12-15,09:04:00
3568,245,41885.67,2023-03-07,00:41:03
3569,2410,34155.44,2023-11-16,06:16:27
3570,3651,43981.24,2023-08-26,08:24:51
3571,6298,32204.55,2022-11-22,04:08:15
3572,2829,45620.55,2022-06-15,19:44:20
3573,1180,21182.5,2023-04-23,13:07:05
3574,8308,35153.36,2022-01-10,09:47:05
3575,4715,188.66,2022-03-31,11:30:39
3576,5012,28103.43,2022-08-08,17:05:42
3577,5782,7101.61,2023-04-27,21:54:17
3578,5122,19865.01,2022-07-23,22:11:53
3579,4606,10057.63,2022-12-17,06:08:09
3580,1763,26135.75,2023-08-20,06:57:48
3581,235,33230.24,2023-08-28,14:59:49
3582,4656,36394.27,2022-01-19,22:29:21
3583,2502,28772.02,2023-02-02,21:41:15
3584,1841,18043.83,2023-02-25,22:01:51
3585,5985,17488.56,2022-08-02,07:04:21
3586,263,19076.15,2023-07-13,11:39:08
3587,7457,12227.17,2023-10-22,22:55:33
3588,9965,5317.31,2023-03-05,01:07:43
3589,8330,23494.7,2023-04-02,09:43:58
3590,9460,11722.45,2022-06-30,21:57:48
3591,9745,23217.65,2023-11-25,05:10:40
3592,8340,34377.43,2022-04-09,05:13:45
3593,2354,27181.05,2022-11-28,01:42:14
3594,2256,21187.49,2023-12-25,18:57:28
3595,6688,5681.03,2023-11-01,11:53:37
3596,5243,41380.99,2023-08-25,23:18:27
3597,7070,29631.87,2022-06-28,14:22:28
3598,3899,18058.55,2022-07-28,09:03:41
3599,3147,12981.14,2023-06-21,12:08:15
3600,3080,3128.32,2022-10-15,01:30:47
3601,3499,12481.25,2022-05-15,15:12:05
3602,385,3723.33,2023-05-27,06:51:05
3603,6819,2176.87,2022-03-19,14:08:12
3604,3788,36936.16,2023-11-28,05:57:06
3605,4007,49649.79,2022-09-19,04:36:41
3606,5822,38208.08,2023-07-13,03:35:41
3607,9696,33313.44,2023-03-13,19:59:12
3608,8782,33990.84,2022-11-25,06:45:31
3609,668,42071.47,2023-09-24,03:17:36
3610,2410,49508.18,2022-03-07,00:22:25
3611,8835,34790.45,2023-01-30,22:41:19
3612,1232,38422.13,2023-03-19,13:20:19
3613,6501,29842.64,2023-04-24,17:19:55
3614,3823,29701.02,2023-10-12,21:24:23
3615,88,27703.35,2022-10-01,23:47:58
3616,1892,35103.29,2023-01-25,05:08:38
3617,8479,22301.93,2023-10-22,15:44:15
3618,1974,42058.81,2023-03-03,12:34:53
3619,818,8273.84,2023-02-11,23:30:42
3620,246,17167.72,2022-01-17,02:49:50
3621,344,38393.44,2022-09-22,19:37:29
3622,2272,48329.68,2023-05-03,01:35:15
3623,2967,25947.24,2022-04-04,10:48:29
3624,2248,23115.99,2023-08-03,07:27:41
3625,5642,14455.69,2022-05-27,11:12:26
3626,9682,39634.66,2023-03-08,04:52:51
3627,8981,28208.19,2022-05-08,11:51:50
3628,2001,11437.61,2023-09-15,11:24:32
3629,675,1938.6,2022-03-03,01:57:51
3630,3618,47207.45,2022-04-08,04:34:53
3631,6974,26903.38,2022-06-01,23:50:47
3632,8253,22243.22,2022-08-25,21:19:33
3633,5249,35735.22,2022-11-14,22:11:11
3634,3800,30970.94,2023-08-25,02:04:07
3635,4934,5727.25,2023-01-03,18:55:10
3636,7463,13603.34,2023-02-14,05:42:04
3637,9354,23275.32,2023-05-05,15:47:23
3638,1281,25208.17,2023-03-11,06:33:00
3639,4945,3583.88,2022-05-21,12:53:45
3640,5862,20224.19,2022-11-25,17:52:07
3641,9990,42732.16,2023-07-30,22:57:30
3642,1390,2811.66,2023-06-25,18:32:41
3643,3680,41456.01,2022-03-22,07:40:02
3644,3282,5502.25,2022-01-12,14:00:48
3645,8159,31801.54,2022-11-12,03:02:39
3646,9842,5892.57,2022-05-22,16:10:38
3647,9783,22959.37,2023-10-01,17:45:35
3648,3595,12349.4,2023-05-11,23:45:19
3649,1002,46871.24,2022-05-18,17:22:44
3650,5932,27713.19,2022-10-01,16:47:55
3651,6920,25833.77,2022-11-05,12:52:45
3652,7186,30764.77,2022-03-05,09:29:08
3653,4157,19585.51,2023-10-04,12:21:04
3654,2919,13257.15,2022-12-17,15:13:28
3655,7745,21446.87,2023-03-19,19:30:05
3656,2217,15349.33,2023-06-19,23:40:03
3657,7164,43907.12,2023-04-12,14:50:06
3658,4669,30169.18,2023-08-04,05:39:44
3659,6446,44316.63,2023-05-08,14:04:44
3660,9965,11799.23,2022-07-25,15:01:20
3661,1931,1083.36,2022-10-06,10:04:28
3662,2294,43394.1,2022-09-01,09:10:38
